seed,trial,correct,action
56,242,true,1
56,243,true,2
56,244,true,2
56,245,true,1
56,246,false,1
56,247,true,2
56,248,true,2
56,249,true,2
56,250,false,2
56,251,true,2
56,252,true,2
56,253,true,2
56,254,false,2
56,255,true,2
56,256,true,1
56,257,true,2
56,258,false,2
56,259,true,1
56,260,true,2
56,261,true,1
56,262,true,1
56,263,true,2
56,264,true,2
56,265,true,1
56,266,false,1
56,267,true,1
56,268,true,2
56,269,true,1
56,270,true,1
56,271,true,2
56,272,false,2
56,273,true,1
56,274,false,1
56,275,true,1
56,276,true,1
56,277,true,2
56,278,true,1
56,279,true,2
56,280,true,2
56,281,true,1
56,282,false,2
56,283,false,1
56,284,true,2
56,285,true,2
56,286,true,1
56,287,true,1
56,288,true,1
56,289,true,1
56,290,true,1
56,291,true,1
56,292,true,1
56,293,true,2
56,294,false,1
56,295,true,2
56,296,true,2
56,297,true,2
56,298,true,1
56,299,true,2
56,300,true,2
56,301,true,1
56,302,true,2
56,303,true,1
56,304,true,2
56,305,true,2
56,306,false,2
56,307,true,2
56,308,true,1
56,309,true,2
56,310,true,1
56,311,true,1
56,312,true,2
56,313,true,1
56,314,false,2
56,315,true,2
56,316,true,1
56,317,true,1
56,318,true,2
56,319,true,1
56,320,true,1
56,321,true,2
56,322,true,2
56,323,true,2
56,324,true,1
56,325,true,2
56,326,true,2
56,327,true,1
56,328,true,2
56,329,true,1
56,330,true,1
56,331,true,1
56,332,true,2
56,333,true,2
56,334,true,1
56,335,true,2
56,336,true,2
56,337,true,2
56,338,true,1
56,339,true,1
56,340,true,1
56,341,true,2
56,342,true,1
56,343,true,2
56,344,true,1
56,345,true,1
56,346,true,1
56,347,true,1
56,348,false,1
56,349,true,2
56,350,true,1
56,351,true,1
56,352,true,2
56,353,true,1
56,354,false,2
56,355,true,1
56,356,true,2
56,357,true,2
56,358,true,1
56,359,true,1
56,360,true,1
56,361,true,1
56,362,true,2
56,363,true,2
56,364,false,1
56,365,true,1
56,366,true,2
56,367,true,1
56,368,true,2
56,369,true,2
56,370,true,2
56,371,true,2
56,372,false,2
56,373,true,2
56,374,true,1
56,375,true,1
56,376,true,2
56,377,true,1
56,378,true,1
56,379,true,2
56,380,true,1
56,381,true,2
56,382,true,1
56,383,true,2
56,384,true,1
56,385,false,1
56,386,true,2
56,387,true,2
56,388,false,1
56,389,true,2
56,390,true,2
56,391,true,2
56,392,true,1
56,393,true,1
56,394,false,2
56,395,true,2
56,396,false,2
56,397,true,1
56,398,true,1
56,399,true,1
56,400,true,1
56,401,true,1
56,402,true,1
56,403,true,1
56,404,false,1
56,405,true,2
56,406,true,1
56,407,true,2
56,408,true,1
56,409,true,1
56,410,true,1
56,411,true,1
56,412,true,2
56,413,true,2
56,414,true,1
56,415,true,2
56,416,false,1
56,417,false,2
56,418,true,1
56,419,true,1
56,420,true,1
56,421,false,1
56,422,true,1
56,423,true,1
56,424,true,1
56,425,true,1
56,426,false,1
56,427,true,1
56,428,true,1
56,429,true,1
56,430,false,1
56,431,true,1
56,432,true,2
56,433,true,2
56,434,true,1
56,435,false,2
56,436,true,2
56,437,true,1
56,438,true,1
56,439,true,1
56,440,true,1
56,441,true,1
56,442,false,1
56,443,true,2
56,444,true,2
56,445,true,2
56,446,false,2
56,447,true,2
56,448,true,1
56,449,true,2
56,450,true,2
56,451,true,2
56,452,true,1
56,453,false,2
56,454,true,2
56,455,true,1
56,456,true,1
56,457,false,1
56,458,true,1
56,459,true,2
56,460,true,1
56,461,true,1
56,462,true,2
56,463,true,2
56,464,true,2
56,465,true,2
56,466,true,2
56,467,true,1
56,468,true,2
56,469,true,2
56,470,true,2
56,471,true,2
56,472,true,2
56,473,false,2
56,474,true,1
56,475,true,2
56,476,false,2
56,477,true,2
56,478,true,1
56,479,true,1
56,480,true,2
56,481,true,2
56,482,true,2
56,483,true,2
56,484,true,2
56,485,true,1
56,486,true,1
56,487,true,2
56,488,true,2
56,489,true,1
56,490,true,1
56,491,true,2
56,492,true,1
56,493,true,1
56,494,true,2
56,495,true,2
56,496,false,2
56,497,false,2
56,498,true,1
56,499,false,1
56,500,true,1
56,501,true,2
56,502,true,2
56,503,true,1
56,504,true,2
56,505,true,2
56,506,true,1
56,507,true,1
56,508,true,1
56,509,false,1
56,510,true,1
56,511,false,2
56,512,true,2
56,513,true,2
56,514,true,2
56,515,true,2
56,516,true,2
56,517,true,2
56,518,true,2
56,519,true,2
56,520,false,2
56,521,false,2
56,522,true,1
56,523,true,2
56,524,false,2
56,525,true,1
56,526,false,1
56,527,true,2
56,528,true,1
56,529,true,2
56,530,true,1
56,531,false,1
56,532,true,1
56,533,true,1
56,534,true,2
56,535,true,1
56,536,true,2
56,537,true,1
56,538,true,2
56,539,true,2
56,540,true,1
56,541,true,2
56,542,true,2
56,543,true,1
56,544,true,1
56,545,true,1
56,546,true,1
56,547,true,1
56,548,true,1
56,549,true,1
56,550,true,2
56,551,false,1
56,552,true,2
56,553,true,1
56,554,true,1
56,555,true,2
56,556,true,1
56,557,true,1
56,558,true,2
56,559,true,2
56,560,true,2
56,561,true,2
56,562,true,2
56,563,false,2
56,564,true,1
56,565,true,2
56,566,true,2
56,567,true,1
56,568,true,1
56,569,true,1
56,570,true,2
56,571,true,1
56,572,true,2
56,573,true,2
56,574,true,2
56,575,false,2
56,576,true,1
56,577,true,2
56,578,true,1
56,579,true,2
56,580,true,1
56,581,true,2
56,582,true,2
56,583,true,1
56,584,true,1
56,585,false,1
56,586,true,2
56,587,true,2
56,588,true,2
56,589,true,2
56,590,true,1
56,591,false,2
56,592,true,1
56,593,true,2
56,594,true,2
56,595,true,2
56,596,true,2
56,597,true,2
56,598,true,1
56,599,true,2
56,600,true,2
56,601,true,2
56,602,true,2
56,603,true,2
56,604,true,1
56,605,true,2
56,606,true,2
56,607,true,2
56,608,true,2
56,609,true,2
56,610,true,2
56,611,true,1
56,612,false,2
56,613,false,2
56,614,true,1
56,615,true,2
56,616,true,2
56,617,true,1
56,618,true,2
56,619,true,2
56,620,true,1
56,621,true,2
56,622,false,2
56,623,true,1
56,624,true,1
56,625,true,1
56,626,false,2
56,627,true,2
56,628,true,1
56,629,true,1
56,630,true,1
56,631,true,2
56,632,false,1
56,633,true,2
56,634,true,2
56,635,true,1
56,636,true,2
56,637,true,1
56,638,true,1
56,639,true,2
56,640,true,2
56,641,true,2
56,642,true,2
56,643,true,2
56,644,false,2
56,645,true,1
56,646,true,2
56,647,false,2
56,648,true,1
56,649,true,2
56,650,true,2
56,651,true,2
56,652,true,2
56,653,true,1
56,654,true,2
56,655,true,1
56,656,true,1
56,657,true,1
56,658,true,2
56,659,true,2
56,660,true,1
56,661,true,1
56,662,true,1
56,663,true,1
56,664,true,2
56,665,true,2
56,666,true,2
56,667,true,1
56,668,true,2
56,669,true,1
56,670,true,2
56,671,false,1
56,672,false,2
56,673,true,1
56,674,true,2
56,675,true,2
56,676,true,2
56,677,true,2
56,678,true,1
56,679,true,2
56,680,true,1
56,681,true,2
56,682,true,1
56,683,true,2
56,684,true,2
56,685,false,2
56,686,true,1
56,687,true,1
56,688,true,2
56,689,false,1
56,690,true,2
56,691,true,1
56,692,true,2
56,693,true,2
56,694,false,2
56,695,true,2
56,696,false,2
56,697,true,1
56,698,true,1
56,699,true,2
56,700,true,1
57,1,false,1
57,2,true,1
57,3,false,2
57,4,false,1
57,5,false,2
57,6,false,1
57,7,true,2
57,8,false,1
57,9,true,2
57,10,false,1
57,11,true,2
57,12,true,2
57,13,false,2
57,14,false,1
57,15,false,2
57,16,true,1
57,17,true,1
57,18,true,1
57,19,false,2
57,20,false,1
57,21,true,1
57,22,true,1
57,23,true,1
57,24,false,1
57,25,true,1
57,26,true,1
57,27,true,1
57,28,true,1
57,29,false,1
57,30,true,1
57,31,false,1
57,32,true,1
57,33,false,1
57,34,false,1
57,35,false,1
57,36,true,1
57,37,true,1
57,38,true,1
57,39,false,1
57,40,true,1
57,41,false,1
57,42,true,1
57,43,true,1
57,44,false,1
57,45,true,1
57,46,true,1
57,47,true,1
57,48,false,1
57,49,false,1
57,50,false,1
57,51,true,1
57,52,true,1
57,53,false,1
57,54,true,2
57,55,true,2
57,56,true,2
57,57,true,1
57,58,true,1
57,59,true,1
57,60,true,1
57,61,false,1
57,62,true,2
57,63,true,2
57,64,true,1
57,65,true,1
57,66,false,1
57,67,false,2
57,68,true,2
57,69,false,1
57,70,true,1
57,71,true,1
57,72,true,2
57,73,true,2
57,74,true,1
57,75,true,1
57,76,true,2
57,77,true,1
57,78,true,1
57,79,false,2
57,80,true,1
57,81,false,1
57,82,true,1
57,83,true,1
57,84,false,1
57,85,true,2
57,86,false,2
57,87,true,1
57,88,true,1
57,89,false,1
57,90,true,1
57,91,false,1
57,92,true,1
57,93,false,1
57,94,true,2
57,95,true,1
57,96,false,1
57,97,false,1
57,98,true,2
57,99,true,1
57,100,false,2
57,101,true,2
57,102,false,1
57,103,true,1
57,104,true,1
57,105,false,1
57,106,false,1
57,107,true,1
57,108,true,1
57,109,true,1
57,110,true,1
57,111,true,1
57,112,true,1
57,113,true,1
57,114,false,1
57,115,true,1
57,116,true,1
57,117,true,1
57,118,false,1
57,119,false,1
57,120,false,1
57,121,true,1
57,122,false,1
57,123,true,1
57,124,true,1
57,125,false,1
57,126,false,1
57,127,false,1
57,128,false,1
57,129,true,2
57,130,true,1
57,131,false,2
57,132,true,1
57,133,false,1
57,134,false,1
57,135,false,1
57,136,false,1
57,137,false,1
57,138,true,1
57,139,false,1
57,140,true,1
57,141,false,1
57,142,true,1
57,143,false,1
57,144,false,1
57,145,true,1
57,146,true,2
57,147,true,1
57,148,true,1
57,149,true,1
57,150,false,1
57,151,true,1
57,152,false,1
57,153,true,1
57,154,true,1
57,155,false,1
57,156,true,1
57,157,true,1
57,158,true,1
57,159,true,1
57,160,false,1
57,161,true,1
57,162,false,1
57,163,false,1
57,164,true,1
57,165,true,1
57,166,true,1
57,167,false,1
57,168,true,2
57,169,true,2
57,170,true,2
57,171,true,1
57,172,true,2
57,173,false,1
57,174,false,2
57,175,true,2
57,176,false,2
57,177,true,2
57,178,true,2
57,179,true,2
57,180,true,2
57,181,true,2
57,182,true,2
57,183,false,2
57,184,true,1
57,185,false,1
57,186,true,1
57,187,false,2
57,188,false,2
57,189,true,1
57,190,false,1
57,191,true,1
57,192,true,1
57,193,true,1
57,194,true,1
57,195,true,1
57,196,true,1
57,197,true,1
57,198,true,1
57,199,true,1
57,200,false,1
57,201,true,1
57,202,false,1
57,203,true,1
57,204,false,1
57,205,false,1
57,206,true,2
57,207,false,1
57,208,false,1
57,209,true,1
57,210,false,1
57,211,true,1
57,212,true,2
57,213,true,1
57,214,true,2
57,215,true,1
57,216,true,1
57,217,false,1
57,218,true,2
57,219,false,1
57,220,true,2
57,221,false,2
57,222,true,1
57,223,true,2
57,224,true,2
57,225,true,2
57,226,false,2
57,227,true,2
57,228,false,1
57,229,true,1
57,230,true,1
57,231,false,2
57,232,true,1
57,233,true,1
57,234,false,1
57,235,true,1
57,236,true,2
57,237,true,2
57,238,false,1
57,239,true,1
57,240,true,1
57,241,true,1
57,242,true,1
57,243,false,1
57,244,true,2
57,245,true,1
57,246,true,2
57,247,true,2
57,248,true,2
57,249,true,2
57,250,false,2
57,251,false,1
57,252,true,2
57,253,true,2
57,254,false,2
57,255,true,2
57,256,true,1
57,257,true,2
57,258,false,2
57,259,true,1
57,260,true,2
57,261,true,1
57,262,true,1
57,263,true,2
57,264,false,1
57,265,true,1
57,266,true,2
57,267,false,2
57,268,true,2
57,269,true,1
57,270,true,1
57,271,false,1
57,272,true,1
57,273,true,1
57,274,true,2
57,275,true,1
57,276,false,2
57,277,false,1
57,278,false,2
57,279,false,1
57,280,true,2
57,281,true,1
57,282,true,1
57,283,true,2
57,284,false,1
57,285,true,2
57,286,true,1
57,287,true,1
57,288,true,1
57,289,false,2
57,290,true,1
57,291,true,1
57,292,true,1
57,293,false,1
57,294,false,1
57,295,true,2
57,296,false,1
57,297,true,2
57,298,true,1
57,299,true,2
57,300,true,2
57,301,false,2
57,302,true,2
57,303,true,1
57,304,true,2
57,305,true,2
57,306,true,1
57,307,true,2
57,308,false,2
57,309,true,2
57,310,true,1
57,311,true,1
57,312,true,2
57,313,true,1
57,314,true,1
57,315,false,1
57,316,true,1
57,317,true,1
57,318,false,1
57,319,true,1
57,320,true,1
57,321,true,2
57,322,true,2
57,323,true,2
57,324,true,1
57,325,true,2
57,326,true,2
57,327,false,2
57,328,true,2
57,329,true,1
57,330,true,1
57,331,true,1
57,332,true,2
57,333,true,2
57,334,true,1
57,335,true,2
57,336,true,2
57,337,true,2
57,338,true,1
57,339,true,1
57,340,true,1
57,341,false,1
57,342,true,1
57,343,true,2
57,344,true,1
57,345,true,1
57,346,true,1
57,347,true,1
57,348,true,2
57,349,true,2
57,350,true,1
57,351,true,1
57,352,true,2
57,353,true,1
57,354,true,1
57,355,true,1
57,356,true,2
57,357,false,1
57,358,true,1
57,359,true,1
57,360,false,2
57,361,true,1
57,362,false,1
57,363,true,2
57,364,true,2
57,365,true,1
57,366,true,2
57,367,false,2
57,368,true,2
57,369,false,1
57,370,true,2
57,371,true,2
57,372,false,2
57,373,true,2
57,374,true,1
57,375,false,2
57,376,true,2
57,377,true,1
57,378,true,1
57,379,true,2
57,380,true,1
57,381,true,2
57,382,true,1
57,383,true,2
57,384,true,1
57,385,true,2
57,386,false,1
57,387,true,2
57,388,true,2
57,389,true,2
57,390,true,2
57,391,true,2
57,392,false,2
57,393,true,1
57,394,true,1
57,395,true,2
57,396,true,1
57,397,true,1
57,398,true,1
57,399,true,1
57,400,true,1
57,401,true,1
57,402,true,1
57,403,true,1
57,404,false,1
57,405,true,2
57,406,true,1
57,407,true,2
57,408,true,1
57,409,true,1
57,410,true,1
57,411,true,1
57,412,true,2
57,413,true,2
57,414,true,1
57,415,false,1
57,416,true,2
57,417,true,1
57,418,true,1
57,419,true,1
57,420,true,1
57,421,true,2
57,422,true,1
57,423,true,1
57,424,true,1
57,425,true,1
57,426,true,2
57,427,true,1
57,428,true,1
57,429,true,1
57,430,false,1
57,431,true,1
57,432,true,2
57,433,false,1
57,434,true,1
57,435,true,1
57,436,true,2
57,437,true,1
57,438,true,1
57,439,false,2
57,440,true,1
57,441,true,1
57,442,false,1
57,443,true,2
57,444,true,2
57,445,true,2
57,446,true,1
57,447,true,2
57,448,true,1
57,449,true,2
57,450,true,2
57,451,true,2
57,452,true,1
57,453,true,1
57,454,false,1
57,455,true,1
57,456,true,1
57,457,true,2
57,458,true,1
57,459,true,2
57,460,false,2
57,461,true,1
57,462,true,2
57,463,true,2
57,464,true,2
57,465,true,2
57,466,true,2
57,467,true,1
57,468,true,2
57,469,true,2
57,470,false,1
57,471,true,2
57,472,true,2
57,473,false,2
57,474,false,2
57,475,false,1
57,476,true,1
57,477,true,2
57,478,true,1
57,479,false,2
57,480,true,2
57,481,true,2
57,482,true,2
57,483,true,2
57,484,true,2
57,485,true,1
57,486,false,2
57,487,true,2
57,488,true,2
57,489,true,1
57,490,true,1
57,491,true,2
57,492,true,1
57,493,true,1
57,494,false,1
57,495,true,2
57,496,true,1
57,497,true,1
57,498,false,2
57,499,true,2
57,500,true,1
57,501,true,2
57,502,true,2
57,503,true,1
57,504,true,2
57,505,true,2
57,506,false,2
57,507,true,1
57,508,true,1
57,509,true,2
57,510,true,1
57,511,true,1
57,512,true,2
57,513,false,1
57,514,true,2
57,515,true,2
57,516,true,2
57,517,true,2
57,518,true,2
57,519,true,2
57,520,false,2
57,521,true,1
57,522,true,1
57,523,true,2
57,524,true,1
57,525,true,1
57,526,false,1
57,527,true,2
57,528,true,1
57,529,true,2
57,530,true,1
57,531,true,2
57,532,true,1
57,533,true,1
57,534,true,2
57,535,true,1
57,536,true,2
57,537,true,1
57,538,true,2
57,539,true,2
57,540,false,2
57,541,true,2
57,542,true,2
57,543,true,1
57,544,false,2
57,545,true,1
57,546,true,1
57,547,true,1
57,548,true,1
57,549,true,1
57,550,false,1
57,551,true,2
57,552,true,2
57,553,true,1
57,554,true,1
57,555,false,1
57,556,true,1
57,557,false,2
57,558,true,2
57,559,true,2
57,560,true,2
57,561,true,2
57,562,true,2
57,563,true,1
57,564,true,1
57,565,true,2
57,566,true,2
57,567,true,1
57,568,true,1
57,569,false,2
57,570,false,1
57,571,true,1
57,572,true,2
57,573,true,2
57,574,true,2
57,575,true,1
57,576,true,1
57,577,true,2
57,578,true,1
57,579,true,2
57,580,true,1
57,581,true,2
57,582,true,2
57,583,true,1
57,584,true,1
57,585,true,2
57,586,true,2
57,587,true,2
57,588,true,2
57,589,true,2
57,590,false,2
57,591,true,1
57,592,false,2
57,593,true,2
57,594,true,2
57,595,true,2
57,596,true,2
57,597,true,2
57,598,true,1
57,599,true,2
57,600,true,2
57,601,true,2
57,602,true,2
57,603,true,2
57,604,false,2
57,605,true,2
57,606,true,2
57,607,true,2
57,608,true,2
57,609,true,2
57,610,true,2
57,611,false,2
57,612,false,2
57,613,false,2
57,614,true,1
57,615,true,2
57,616,true,2
57,617,false,2
57,618,true,2
57,619,false,1
57,620,true,1
57,621,true,2
57,622,true,1
57,623,true,1
57,624,true,1
57,625,true,1
57,626,true,1
57,627,false,1
57,628,true,1
57,629,true,1
57,630,true,1
57,631,true,2
57,632,true,2
57,633,true,2
57,634,true,2
57,635,true,1
57,636,true,2
57,637,true,1
57,638,true,1
57,639,true,2
57,640,false,1
57,641,true,2
57,642,true,2
57,643,true,2
57,644,false,2
57,645,false,2
57,646,true,2
57,647,true,1
57,648,true,1
57,649,true,2
57,650,true,2
57,651,true,2
57,652,true,2
57,653,false,2
57,654,true,2
57,655,true,1
57,656,true,1
57,657,true,1
57,658,true,2
57,659,true,2
57,660,true,1
57,661,true,1
57,662,true,1
57,663,true,1
57,664,false,1
57,665,true,2
57,666,true,2
57,667,true,1
57,668,true,2
57,669,true,1
57,670,true,2
57,671,true,2
57,672,true,1
57,673,true,1
57,674,true,2
57,675,true,2
57,676,true,2
57,677,true,2
57,678,true,1
57,679,true,2
57,680,false,2
57,681,true,2
57,682,true,1
57,683,true,2
57,684,true,2
57,685,false,2
57,686,true,1
57,687,true,1
57,688,true,2
57,689,true,2
57,690,true,2
57,691,true,1
57,692,true,2
57,693,true,2
57,694,true,1
57,695,true,2
57,696,true,1
57,697,true,1
57,698,true,1
57,699,true,2
57,700,true,1
58,1,true,2
58,2,false,2
58,3,true,1
58,4,true,2
58,5,false,2
58,6,false,1
58,7,false,1
58,8,false,1
58,9,false,1
58,10,false,1
58,11,false,1
58,12,false,1
58,13,true,1
58,14,false,1
58,15,true,1
58,16,true,1
58,17,true,1
58,18,true,1
58,19,true,1
58,20,false,1
58,21,true,1
58,22,true,1
58,23,true,1
58,24,false,1
58,25,true,1
58,26,true,1
58,27,true,1
58,28,true,1
58,29,false,1
58,30,true,1
58,31,false,1
58,32,false,2
58,33,false,1
58,34,false,1
58,35,true,2
58,36,true,1
58,37,true,1
58,38,true,1
58,39,false,1
58,40,true,1
58,41,true,2
58,42,false,2
58,43,true,1
58,44,false,1
58,45,false,2
58,46,false,2
58,47,true,1
58,48,false,1
58,49,false,1
58,50,false,1
58,51,true,1
58,52,true,1
58,53,false,1
58,54,false,1
58,55,false,1
58,56,true,2
58,57,true,1
58,58,true,1
58,59,true,1
58,60,true,1
58,61,false,1
58,62,false,1
58,63,true,2
58,64,true,1
58,65,true,1
58,66,false,1
58,67,true,1
58,68,false,1
58,69,true,2
58,70,true,1
58,71,false,2
58,72,false,1
58,73,false,1
58,74,true,1
58,75,false,2
58,76,false,1
58,77,true,1
58,78,true,1
58,79,true,1
58,80,true,1
58,81,false,1
58,82,true,1
58,83,true,1
58,84,false,1
58,85,false,1
58,86,true,1
58,87,true,1
58,88,true,1
58,89,false,1
58,90,true,1
58,91,false,1
58,92,true,1
58,93,false,1
58,94,false,1
58,95,true,1
58,96,false,1
58,97,false,1
58,98,false,1
58,99,false,2
58,100,false,2
58,101,false,1
58,102,false,1
58,103,true,1
58,104,true,1
58,105,false,1
58,106,false,1
58,107,true,1
58,108,true,1
58,109,true,1
58,110,true,1
58,111,true,1
58,112,true,1
58,113,true,1
58,114,false,1
58,115,true,1
58,116,true,1
58,117,true,1
58,118,false,1
58,119,false,1
58,120,false,1
58,121,true,1
58,122,false,1
58,123,true,1
58,124,true,1
58,125,false,1
58,126,true,2
58,127,false,1
58,128,false,1
58,129,false,1
58,130,true,1
58,131,false,2
58,132,true,1
58,133,true,2
58,134,false,1
58,135,false,1
58,136,false,1
58,137,true,2
58,138,false,2
58,139,true,2
58,140,false,2
58,141,false,1
58,142,true,1
58,143,true,2
58,144,true,2
58,145,true,1
58,146,false,1
58,147,false,2
58,148,true,1
58,149,true,1
58,150,false,1
58,151,true,1
58,152,true,2
58,153,false,2
58,154,true,1
58,155,false,1
58,156,true,1
58,157,true,1
58,158,true,1
58,159,true,1
58,160,false,1
58,161,true,1
58,162,false,1
58,163,false,1
58,164,true,1
58,165,false,2
58,166,true,1
58,167,false,1
58,168,false,1
58,169,true,2
58,170,true,2
58,171,true,1
58,172,false,1
58,173,true,2
58,174,false,2
58,175,false,1
58,176,true,1
58,177,true,2
58,178,true,2
58,179,true,2
58,180,true,2
58,181,true,2
58,182,true,2
58,183,false,2
58,184,true,1
58,185,true,2
58,186,true,1
58,187,false,2
58,188,true,1
58,189,true,1
58,190,false,1
58,191,false,2
58,192,true,1
58,193,true,1
58,194,true,1
58,195,true,1
58,196,true,1
58,197,true,1
58,198,true,1
58,199,true,1
58,200,false,1
58,201,true,1
58,202,false,1
58,203,true,1
58,204,false,1
58,205,false,1
58,206,true,2
58,207,true,2
58,208,true,2
58,209,false,2
58,210,true,2
58,211,true,1
58,212,true,2
58,213,true,1
58,214,false,1
58,215,false,2
58,216,true,1
58,217,false,1
58,218,true,2
58,219,true,2
58,220,true,2
58,221,false,2
58,222,false,2
58,223,true,2
58,224,true,2
58,225,true,2
58,226,false,2
58,227,true,2
58,228,true,2
58,229,false,2
58,230,true,1
58,231,true,1
58,232,true,1
58,233,true,1
58,234,false,1
58,235,false,2
58,236,true,2
58,237,false,1
58,238,true,2
58,239,false,2
58,240,true,1
58,241,true,1
58,242,true,1
58,243,true,2
58,244,false,1
58,245,true,1
58,246,false,1
58,247,false,1
58,248,false,1
58,249,true,2
58,250,false,2
58,251,false,1
58,252,false,1
58,253,false,1
58,254,false,2
58,255,false,1
58,256,true,1
58,257,false,1
58,258,false,2
58,259,true,1
58,260,true,2
58,261,true,1
58,262,true,1
58,263,false,1
58,264,true,2
58,265,true,1
58,266,false,1
58,267,true,1
58,268,false,1
58,269,true,1
58,270,true,1
58,271,false,1
58,272,false,2
58,273,true,1
58,274,true,2
58,275,true,1
58,276,true,1
58,277,false,1
58,278,true,1
58,279,true,2
58,280,true,2
58,281,true,1
58,282,true,1
58,283,false,1
58,284,true,2
58,285,true,2
58,286,false,2
58,287,true,1
58,288,true,1
58,289,true,1
58,290,true,1
58,291,true,1
58,292,true,1
58,293,false,1
58,294,true,2
58,295,false,1
58,296,true,2
58,297,true,2
58,298,false,2
58,299,true,2
58,300,true,2
58,301,false,2
58,302,true,2
58,303,true,1
58,304,false,1
58,305,false,1
58,306,false,2
58,307,true,2
58,308,false,2
58,309,false,1
58,310,true,1
58,311,true,1
58,312,false,1
58,313,false,2
58,314,true,1
58,315,true,2
58,316,false,2
58,317,true,1
58,318,true,2
58,319,true,1
58,320,true,1
58,321,false,1
58,322,true,2
58,323,true,2
58,324,false,2
58,325,true,2
58,326,true,2
58,327,true,1
58,328,true,2
58,329,true,1
58,330,true,1
58,331,true,1
58,332,false,1
58,333,true,2
58,334,true,1
58,335,true,2
58,336,true,2
58,337,true,2
58,338,false,2
58,339,false,2
58,340,true,1
58,341,false,1
58,342,false,2
58,343,false,1
58,344,true,1
58,345,true,1
58,346,true,1
58,347,true,1
58,348,false,1
58,349,false,1
58,350,true,1
58,351,false,2
58,352,false,1
58,353,false,2
58,354,true,1
58,355,true,1
58,356,true,2
58,357,false,1
58,358,false,2
58,359,true,1
58,360,true,1
58,361,true,1
58,362,false,1
58,363,false,1
58,364,false,1
58,365,true,1
58,366,false,1
58,367,true,1
58,368,true,2
58,369,false,1
58,370,true,2
58,371,true,2
58,372,false,2
58,373,false,1
58,374,true,1
58,375,true,1
58,376,false,1
58,377,true,1
58,378,true,1
58,379,false,1
58,380,true,1
58,381,false,1
58,382,true,1
58,383,false,1
58,384,true,1
58,385,false,1
58,386,false,1
58,387,false,1
58,388,true,2
58,389,true,2
58,390,false,1
58,391,true,2
58,392,false,2
58,393,false,2
58,394,true,1
58,395,false,1
58,396,false,2
58,397,false,2
58,398,true,1
58,399,true,1
58,400,true,1
58,401,true,1
58,402,true,1
58,403,true,1
58,404,false,1
58,405,false,1
58,406,true,1
58,407,true,2
58,408,true,1
58,409,true,1
58,410,true,1
58,411,true,1
58,412,false,1
58,413,false,1
58,414,true,1
58,415,false,1
58,416,false,1
58,417,true,1
58,418,true,1
58,419,true,1
58,420,true,1
58,421,false,1
58,422,false,2
58,423,true,1
58,424,true,1
58,425,true,1
58,426,false,1
58,427,true,1
58,428,true,1
58,429,true,1
58,430,false,1
58,431,true,1
58,432,false,1
58,433,false,1
58,434,true,1
58,435,true,1
58,436,false,1
58,437,true,1
58,438,true,1
58,439,true,1
58,440,true,1
58,441,true,1
58,442,false,1
58,443,false,1
58,444,false,1
58,445,false,1
58,446,true,1
58,447,false,1
58,448,true,1
58,449,false,1
58,450,true,2
58,451,true,2
58,452,true,1
58,453,true,1
58,454,true,2
58,455,true,1
58,456,true,1
58,457,false,1
58,458,false,2
58,459,false,1
58,460,true,1
58,461,true,1
58,462,false,1
58,463,false,1
58,464,true,2
58,465,false,1
58,466,false,1
58,467,true,1
58,468,true,2
58,469,true,2
58,470,true,2
58,471,true,2
58,472,true,2
58,473,false,2
58,474,false,2
58,475,false,1
58,476,true,1
58,477,false,1
58,478,false,2
58,479,true,1
58,480,false,1
58,481,false,1
58,482,false,1
58,483,true,2
58,484,false,1
58,485,true,1
58,486,true,1
58,487,true,2
58,488,false,1
58,489,false,2
58,490,true,1
58,491,false,1
58,492,true,1
58,493,true,1
58,494,false,1
58,495,false,1
58,496,true,1
58,497,true,1
58,498,true,1
58,499,false,1
58,500,false,2
58,501,true,2
58,502,false,1
58,503,true,1
58,504,false,1
58,505,true,2
58,506,true,1
58,507,true,1
58,508,true,1
58,509,false,1
58,510,true,1
58,511,true,1
58,512,false,1
58,513,false,1
58,514,true,2
58,515,false,1
58,516,true,2
58,517,true,2
58,518,true,2
58,519,true,2
58,520,false,2
58,521,false,2
58,522,false,2
58,523,true,2
58,524,false,2
58,525,true,1
58,526,false,1
58,527,false,1
58,528,true,1
58,529,false,1
58,530,false,2
58,531,true,2
58,532,false,2
58,533,true,1
58,534,false,1
58,535,true,1
58,536,false,1
58,537,true,1
58,538,false,1
58,539,false,1
58,540,true,1
58,541,false,1
58,542,false,1
58,543,false,2
58,544,true,1
58,545,false,2
58,546,true,1
58,547,true,1
58,548,true,1
58,549,true,1
58,550,false,1
58,551,false,1
58,552,false,1
58,553,true,1
58,554,true,1
58,555,false,1
58,556,true,1
58,557,true,1
58,558,false,1
58,559,false,1
58,560,false,1
58,561,true,2
58,562,true,2
58,563,true,1
58,564,true,1
58,565,false,1
58,566,false,1
58,567,true,1
58,568,true,1
58,569,true,1
58,570,false,1
58,571,true,1
58,572,false,1
58,573,true,2
58,574,true,2
58,575,false,2
58,576,true,1
58,577,false,1
58,578,true,1
58,579,false,1
58,580,false,2
58,581,false,1
58,582,true,2
58,583,true,1
58,584,true,1
58,585,false,1
58,586,true,2
58,587,true,2
58,588,true,2
58,589,true,2
