seed,trial,correct,action
57,423,true,1
57,424,true,1
57,425,true,1
57,426,false,1
57,427,true,1
57,428,true,1
57,429,true,1
57,430,false,1
57,431,true,1
57,432,false,1
57,433,false,1
57,434,true,1
57,435,true,1
57,436,false,1
57,437,true,1
57,438,true,1
57,439,true,1
57,440,true,1
57,441,true,1
57,442,false,1
57,443,false,1
57,444,false,1
57,445,false,1
57,446,true,1
57,447,false,1
57,448,true,1
57,449,false,1
57,450,false,1
57,451,true,2
57,452,false,2
57,453,true,1
57,454,false,1
57,455,true,1
57,456,true,1
57,457,false,1
57,458,false,2
57,459,false,1
57,460,true,1
57,461,true,1
57,462,false,1
57,463,false,1
57,464,false,1
57,465,true,2
57,466,true,2
57,467,false,2
57,468,true,2
57,469,true,2
57,470,false,1
57,471,true,2
57,472,true,2
57,473,false,2
57,474,true,1
57,475,true,2
57,476,false,2
57,477,false,1
57,478,true,1
57,479,true,1
57,480,false,1
57,481,true,2
57,482,true,2
57,483,true,2
57,484,true,2
57,485,false,2
57,486,false,2
57,487,true,2
57,488,false,1
57,489,true,1
57,490,true,1
57,491,false,1
57,492,false,2
57,493,true,1
57,494,true,2
57,495,true,2
57,496,false,2
57,497,true,1
57,498,true,1
57,499,false,1
57,500,false,2
57,501,false,1
57,502,true,2
57,503,false,2
57,504,true,2
57,505,true,2
57,506,false,2
57,507,true,1
57,508,false,2
57,509,false,1
57,510,true,1
57,511,true,1
57,512,false,1
57,513,false,1
57,514,false,1
57,515,false,1
57,516,false,1
57,517,true,2
57,518,true,2
57,519,true,2
57,520,false,2
57,521,true,1
57,522,true,1
57,523,false,1
57,524,false,2
57,525,true,1
57,526,false,1
57,527,false,1
57,528,false,2
57,529,false,1
57,530,false,2
57,531,true,2
57,532,false,2
57,533,true,1
57,534,false,1
57,535,false,2
57,536,false,1
57,537,true,1
57,538,false,1
57,539,false,1
57,540,true,1
57,541,false,1
57,542,true,2
57,543,false,2
57,544,false,2
57,545,false,2
57,546,false,2
57,547,false,2
57,548,true,1
57,549,true,1
57,550,false,1
57,551,false,1
57,552,true,2
57,553,true,1
57,554,true,1
57,555,false,1
57,556,false,2
57,557,true,1
57,558,false,1
57,559,false,1
57,560,true,2
57,561,true,2
57,562,true,2
57,563,false,2
57,564,true,1
57,565,false,1
57,566,true,2
57,567,false,2
57,568,true,1
57,569,true,1
57,570,false,1
57,571,false,2
57,572,true,2
57,573,true,2
57,574,true,2
57,575,false,2
57,576,false,2
57,577,false,1
57,578,true,1
57,579,false,1
57,580,false,2
57,581,true,2
57,582,true,2
57,583,false,2
57,584,false,2
57,585,true,2
57,586,true,2
57,587,false,1
57,588,true,2
57,589,true,2
57,590,false,2
57,591,false,2
57,592,true,1
57,593,false,1
57,594,true,2
57,595,true,2
57,596,true,2
57,597,true,2
57,598,false,2
57,599,true,2
57,600,true,2
57,601,true,2
57,602,true,2
57,603,true,2
57,604,false,2
57,605,true,2
57,606,true,2
57,607,true,2
57,608,true,2
57,609,true,2
57,610,true,2
57,611,false,2
57,612,false,2
57,613,false,2
57,614,false,2
57,615,false,1
57,616,false,1
57,617,true,1
57,618,false,1
57,619,true,2
57,620,false,2
57,621,false,1
57,622,false,2
57,623,true,1
57,624,false,2
57,625,false,2
57,626,true,1
57,627,false,1
57,628,true,1
57,629,true,1
57,630,true,1
57,631,false,1
57,632,true,2
57,633,false,1
57,634,true,2
57,635,false,2
57,636,false,1
57,637,true,1
57,638,true,1
57,639,false,1
57,640,false,1
57,641,false,1
57,642,false,1
57,643,false,1
57,644,true,1
57,645,true,1
57,646,false,1
57,647,false,2
57,648,false,2
57,649,true,2
57,650,false,1
57,651,true,2
57,652,true,2
57,653,false,2
57,654,false,1
57,655,true,1
57,656,true,1
57,657,true,1
57,658,false,1
57,659,false,1
57,660,false,2
57,661,true,1
57,662,true,1
57,663,true,1
57,664,false,1
57,665,false,1
57,666,false,1
57,667,true,1
57,668,false,1
57,669,false,2
57,670,false,1
57,671,true,2
57,672,false,2
57,673,false,2
57,674,false,1
57,675,true,2
57,676,false,1
57,677,true,2
57,678,false,2
57,679,false,1
57,680,true,1
57,681,false,1
57,682,true,1
57,683,false,1
57,684,false,1
57,685,false,2
57,686,true,1
57,687,false,2
57,688,false,1
57,689,false,1
57,690,false,1
57,691,true,1
57,692,false,1
57,693,true,2
57,694,false,2
57,695,false,1
57,696,false,2
57,697,false,2
57,698,false,2
57,699,false,1
57,700,true,1
58,1,true,2
58,2,false,2
58,3,true,1
58,4,false,1
58,5,true,1
58,6,false,1
58,7,false,1
58,8,true,2
58,9,true,2
58,10,true,2
58,11,true,2
58,12,true,2
58,13,false,2
58,14,true,2
58,15,false,2
58,16,true,1
58,17,true,1
58,18,true,1
58,19,true,1
58,20,false,1
58,21,false,2
58,22,true,1
58,23,true,1
58,24,false,1
58,25,false,2
58,26,false,2
58,27,true,1
58,28,true,1
58,29,false,1
58,30,true,1
58,31,false,1
58,32,false,2
58,33,true,2
58,34,true,2
58,35,true,2
58,36,false,2
58,37,true,1
58,38,true,1
58,39,false,1
58,40,true,1
58,41,false,1
58,42,true,1
58,43,true,1
58,44,false,1
58,45,true,1
58,46,false,2
58,47,true,1
58,48,false,1
58,49,false,1
58,50,true,2
58,51,true,1
58,52,true,1
58,53,false,1
58,54,true,2
58,55,true,2
58,56,true,2
58,57,false,2
58,58,true,1
58,59,true,1
58,60,true,1
58,61,false,1
58,62,true,2
58,63,true,2
58,64,false,2
58,65,false,2
58,66,true,2
58,67,false,2
58,68,false,1
58,69,true,2
58,70,true,1
58,71,true,1
58,72,false,1
58,73,true,2
58,74,false,2
58,75,false,2
58,76,true,2
58,77,false,2
58,78,false,2
58,79,false,2
58,80,false,2
58,81,false,1
58,82,false,2
58,83,false,2
58,84,false,1
58,85,true,2
58,86,false,2
58,87,false,2
58,88,false,2
58,89,true,2
58,90,true,1
58,91,false,1
58,92,false,2
58,93,false,1
58,94,false,1
58,95,false,2
58,96,false,1
58,97,false,1
58,98,false,1
58,99,true,1
58,100,true,1
58,101,false,1
58,102,true,2
58,103,false,2
58,104,true,1
58,105,false,1
58,106,true,2
58,107,true,1
58,108,true,1
58,109,true,1
58,110,true,1
58,111,true,1
58,112,true,1
58,113,true,1
58,114,false,1
58,115,true,1
58,116,true,1
58,117,true,1
58,118,false,1
58,119,false,1
58,120,true,2
58,121,false,2
58,122,false,1
58,123,false,2
58,124,true,1
58,125,false,1
58,126,false,1
58,127,true,2
58,128,true,2
58,129,true,2
58,130,false,2
58,131,true,1
58,132,true,1
58,133,false,1
58,134,false,1
58,135,false,1
58,136,true,2
58,137,false,1
58,138,false,2
58,139,true,2
58,140,false,2
58,141,true,2
58,142,false,2
58,143,true,2
58,144,true,2
58,145,false,2
58,146,true,2
58,147,false,2
58,148,false,2
58,149,true,1
58,150,false,1
58,151,false,2
58,152,false,1
58,153,true,1
58,154,true,1
58,155,false,1
58,156,true,1
58,157,true,1
58,158,true,1
58,159,true,1
58,160,false,1
58,161,true,1
58,162,false,1
58,163,false,1
58,164,true,1
58,165,true,1
58,166,true,1
58,167,false,1
58,168,true,2
58,169,false,1
58,170,true,2
58,171,false,2
58,172,false,1
58,173,true,2
58,174,false,2
58,175,true,2
58,176,false,2
58,177,true,2
58,178,true,2
58,179,true,2
58,180,true,2
58,181,true,2
58,182,true,2
58,183,false,2
58,184,false,2
58,185,true,2
58,186,false,2
58,187,false,2
58,188,true,1
58,189,true,1
58,190,false,1
58,191,false,2
58,192,true,1
58,193,false,2
58,194,false,2
58,195,true,1
58,196,true,1
58,197,true,1
58,198,true,1
58,199,true,1
58,200,false,1
58,201,true,1
58,202,false,1
58,203,true,1
58,204,false,1
58,205,true,2
58,206,false,1
58,207,true,2
58,208,true,2
58,209,false,2
58,210,true,2
58,211,false,2
58,212,false,1
58,213,true,1
58,214,false,1
58,215,false,2
58,216,true,1
58,217,true,2
58,218,true,2
58,219,true,2
58,220,true,2
58,221,false,2
58,222,false,2
58,223,false,1
58,224,false,1
58,225,true,2
58,226,false,2
58,227,false,1
58,228,false,1
58,229,false,2
58,230,false,2
58,231,false,2
58,232,false,2
58,233,true,1
58,234,false,1
58,235,true,1
58,236,false,1
58,237,false,1
58,238,false,1
58,239,true,1
58,240,true,1
58,241,true,1
58,242,true,1
58,243,false,1
58,244,false,1
58,245,true,1
58,246,false,1
58,247,true,2
58,248,true,2
58,249,true,2
58,250,false,2
58,251,true,2
58,252,false,1
58,253,true,2
58,254,false,2
58,255,true,2
58,256,false,2
58,257,false,1
58,258,false,2
58,259,true,1
58,260,false,1
58,261,false,2
58,262,true,1
58,263,false,1
58,264,true,2
58,265,true,1
58,266,false,1
58,267,false,2
58,268,true,2
58,269,false,2
58,270,false,2
58,271,false,1
58,272,true,1
58,273,true,1
58,274,false,1
58,275,true,1
58,276,true,1
58,277,false,1
58,278,true,1
58,279,false,1
58,280,false,1
58,281,true,1
58,282,true,1
58,283,false,1
58,284,false,1
58,285,true,2
58,286,false,2
58,287,false,2
58,288,true,1
58,289,true,1
58,290,true,1
58,291,true,1
58,292,true,1
58,293,false,1
58,294,false,1
58,295,false,1
58,296,true,2
58,297,true,2
58,298,false,2
58,299,true,2
58,300,true,2
58,301,false,2
58,302,false,1
58,303,false,2
58,304,false,1
58,305,false,1
58,306,true,1
58,307,false,1
58,308,true,1
58,309,false,1
58,310,false,2
58,311,true,1
58,312,false,1
58,313,false,2
58,314,false,2
58,315,true,2
58,316,false,2
58,317,false,2
58,318,false,1
58,319,true,1
58,320,true,1
58,321,false,1
58,322,true,2
58,323,true,2
58,324,false,2
58,325,true,2
58,326,true,2
58,327,false,2
58,328,true,2
58,329,false,2
58,330,false,2
58,331,true,1
58,332,false,1
58,333,false,1
58,334,true,1
58,335,false,1
58,336,false,1
58,337,false,1
58,338,false,2
58,339,false,2
58,340,false,2
58,341,true,2
58,342,false,2
58,343,true,2
58,344,false,2
58,345,true,1
58,346,true,1
58,347,true,1
58,348,false,1
58,349,true,2
58,350,false,2
58,351,true,1
58,352,false,1
58,353,false,2
58,354,false,2
58,355,true,1
58,356,false,1
58,357,false,1
58,358,false,2
58,359,true,1
58,360,true,1
58,361,true,1
58,362,false,1
58,363,false,1
58,364,false,1
58,365,true,1
58,366,false,1
58,367,true,1
58,368,false,1
58,369,true,2
58,370,true,2
58,371,true,2
58,372,false,2
58,373,false,1
58,374,false,2
58,375,true,1
58,376,false,1
58,377,true,1
58,378,true,1
58,379,false,1
58,380,true,1
58,381,true,2
58,382,false,2
58,383,false,1
58,384,true,1
58,385,false,1
58,386,false,1
58,387,false,1
58,388,false,1
58,389,true,2
58,390,false,1
58,391,true,2
58,392,false,2
58,393,false,2
58,394,true,1
58,395,false,1
58,396,false,2
58,397,true,1
58,398,true,1
58,399,true,1
58,400,true,1
58,401,true,1
58,402,true,1
58,403,true,1
58,404,false,1
58,405,false,1
58,406,true,1
58,407,false,1
58,408,false,2
58,409,true,1
58,410,true,1
58,411,true,1
58,412,false,1
58,413,false,1
58,414,true,1
58,415,false,1
58,416,false,1
58,417,true,1
58,418,true,1
58,419,true,1
58,420,true,1
58,421,false,1
58,422,true,1
58,423,true,1
58,424,true,1
58,425,true,1
58,426,false,1
58,427,true,1
58,428,true,1
58,429,true,1
58,430,false,1
58,431,true,1
58,432,false,1
58,433,true,2
58,434,true,1
58,435,true,1
58,436,false,1
58,437,false,2
58,438,false,2
58,439,true,1
58,440,true,1
58,441,true,1
58,442,false,1
58,443,false,1
58,444,false,1
58,445,true,2
58,446,false,2
58,447,false,1
58,448,true,1
58,449,false,1
58,450,false,1
58,451,true,2
58,452,true,1
58,453,true,1
58,454,false,1
58,455,false,2
58,456,false,2
58,457,false,1
58,458,true,1
58,459,true,2
58,460,true,1
58,461,true,1
58,462,false,1
58,463,false,1
58,464,true,2
58,465,true,2
58,466,true,2
58,467,false,2
58,468,true,2
58,469,true,2
58,470,true,2
58,471,true,2
58,472,true,2
58,473,false,2
58,474,false,2
58,475,true,2
58,476,false,2
58,477,true,2
58,478,false,2
58,479,false,2
58,480,false,1
58,481,false,1
58,482,true,2
58,483,false,1
58,484,true,2
58,485,false,2
58,486,true,1
58,487,false,1
58,488,true,2
58,489,false,2
58,490,true,1
58,491,false,1
58,492,true,1
58,493,false,2
58,494,true,2
58,495,false,1
58,496,true,1
58,497,false,2
58,498,true,1
58,499,false,1
58,500,false,2
58,501,true,2
58,502,true,2
58,503,false,2
58,504,false,1
58,505,false,1
58,506,false,2
58,507,true,1
58,508,true,1
58,509,false,1
58,510,true,1
58,511,true,1
58,512,false,1
58,513,false,1
58,514,false,1
58,515,true,2
58,516,false,1
58,517,true,2
58,518,true,2
58,519,true,2
58,520,false,2
58,521,true,1
58,522,true,1
58,523,false,1
58,524,false,2
58,525,true,1
58,526,false,1
58,527,false,1
58,528,true,1
58,529,false,1
58,530,true,1
58,531,false,1
58,532,true,1
58,533,true,1
58,534,false,1
58,535,true,1
58,536,false,1
58,537,true,1
58,538,false,1
58,539,false,1
58,540,true,1
58,541,false,1
58,542,false,1
58,543,false,2
58,544,true,1
58,545,true,1
58,546,true,1
58,547,true,1
58,548,true,1
58,549,true,1
58,550,false,1
58,551,false,1
58,552,false,1
58,553,true,1
58,554,true,1
58,555,false,1
58,556,false,2
58,557,false,2
58,558,true,2
58,559,true,2
58,560,true,2
58,561,true,2
58,562,true,2
58,563,false,2
58,564,false,2
58,565,true,2
58,566,true,2
58,567,false,2
58,568,true,1
58,569,true,1
58,570,false,1
58,571,false,2
58,572,false,1
58,573,false,1
58,574,false,1
58,575,true,1
58,576,true,1
58,577,false,1
58,578,false,2
58,579,true,2
58,580,false,2
58,581,true,2
58,582,true,2
58,583,false,2
58,584,true,1
58,585,false,1
58,586,true,2
58,587,true,2
58,588,true,2
58,589,true,2
58,590,false,2
58,591,false,2
58,592,true,1
58,593,false,1
58,594,false,1
58,595,true,2
58,596,true,2
58,597,true,2
58,598,false,2
58,599,true,2
58,600,true,2
58,601,true,2
58,602,true,2
58,603,true,2
58,604,false,2
58,605,true,2
58,606,true,2
58,607,true,2
58,608,true,2
58,609,true,2
58,610,true,2
58,611,false,2
58,612,false,2
58,613,false,2
58,614,false,2
58,615,false,1
58,616,false,1
58,617,false,2
58,618,true,2
58,619,true,2
58,620,false,2
58,621,false,1
58,622,true,1
58,623,true,1
58,624,true,1
58,625,true,1
58,626,true,1
58,627,false,1
58,628,false,2
58,629,true,1
58,630,true,1
58,631,false,1
58,632,false,1
58,633,true,2
58,634,true,2
58,635,false,2
58,636,false,1
58,637,true,1
58,638,true,1
58,639,false,1
58,640,true,2
58,641,true,2
58,642,true,2
58,643,true,2
58,644,false,2
58,645,false,2
58,646,true,2
58,647,false,2
58,648,false,2
58,649,false,1
58,650,true,2
58,651,true,2
58,652,true,2
58,653,false,2
58,654,false,1
58,655,false,2
58,656,true,1
58,657,true,1
58,658,false,1
58,659,false,1
58,660,true,1
58,661,true,1
58,662,true,1
58,663,true,1
58,664,false,1
58,665,false,1
58,666,true,2
58,667,false,2
58,668,false,1
58,669,true,1
58,670,false,1
58,671,true,2
58,672,true,1
58,673,true,1
58,674,false,1
58,675,false,1
58,676,true,2
58,677,true,2
58,678,false,2
58,679,false,1
58,680,false,2
58,681,false,1
58,682,true,1
58,683,false,1
58,684,false,1
58,685,true,1
58,686,false,2
58,687,true,1
58,688,false,1
58,689,true,2
58,690,true,2
58,691,false,2
58,692,false,1
58,693,false,1
58,694,true,1
58,695,false,1
58,696,true,1
58,697,true,1
58,698,true,1
58,699,false,1
58,700,true,1
59,1,false,1
59,2,false,2
59,3,true,1
59,4,true,2
59,5,false,2
59,6,false,1
59,7,false,1
59,8,true,2
59,9,false,1
59,10,true,2
59,11,true,2
59,12,true,2
59,13,false,2
59,14,true,2
59,15,false,2
59,16,true,1
59,17,true,1
59,18,true,1
59,19,true,1
59,20,false,1
59,21,false,2
59,22,false,2
59,23,true,1
59,24,false,1
59,25,false,2
59,26,false,2
59,27,true,1
59,28,true,1
59,29,false,1
59,30,true,1
59,31,false,1
59,32,true,1
59,33,false,1
59,34,true,2
59,35,true,2
59,36,false,2
59,37,true,1
59,38,true,1
59,39,false,1
59,40,true,1
59,41,false,1
59,42,true,1
59,43,true,1
59,44,false,1
59,45,true,1
59,46,false,2
59,47,true,1
59,48,false,1
59,49,false,1
59,50,true,2
59,51,false,2
59,52,false,2
59,53,true,2
59,54,true,2
59,55,true,2
59,56,true,2
59,57,false,2
59,58,false,2
59,59,false,2
59,60,false,2
59,61,false,1
59,62,true,2
59,63,true,2
59,64,false,2
59,65,true,1
59,66,false,1
59,67,true,1
59,68,false,1
59,69,false,1
59,70,false,2
59,71,false,2
59,72,false,1
59,73,true,2
59,74,false,2
59,75,false,2
59,76,false,1
59,77,true,1
59,78,true,1
59,79,true,1
59,80,true,1
59,81,false,1
59,82,true,1
59,83,true,1
59,84,false,1
59,85,false,1
59,86,true,1
59,87,true,1
59,88,true,1
59,89,false,1
59,90,true,1
59,91,false,1
59,92,true,1
59,93,false,1
59,94,true,2
59,95,false,2
59,96,true,2
59,97,true,2
59,98,true,2
59,99,false,2
59,100,false,2
59,101,true,2
59,102,true,2
59,103,false,2
59,104,false,2
59,105,false,1
59,106,true,2
59,107,false,2
59,108,true,1
59,109,false,2
59,110,true,1
59,111,true,1
59,112,true,1
59,113,true,1
59,114,false,1
59,115,true,1
59,116,true,1
59,117,true,1
59,118,false,1
59,119,false,1
59,120,false,1
59,121,true,1
59,122,false,1
59,123,true,1
59,124,true,1
59,125,false,1
59,126,false,1
59,127,false,1
59,128,false,1
59,129,true,2
59,130,false,2
59,131,false,2
59,132,false,2
59,133,true,2
59,134,true,2
59,135,true,2
59,136,true,2
59,137,true,2
59,138,false,2
59,139,true,2
59,140,false,2
59,141,false,1
59,142,false,2
59,143,true,2
59,144,false,1
59,145,false,2
59,146,true,2
59,147,false,2
59,148,false,2
59,149,true,1
59,150,false,1
59,151,true,1
59,152,false,1
59,153,true,1
59,154,true,1
59,155,false,1
59,156,true,1
59,157,true,1
59,158,true,1
59,159,true,1
59,160,false,1
59,161,true,1
59,162,false,1
59,163,false,1
59,164,true,1
59,165,true,1
59,166,true,1
59,167,false,1
59,168,false,1
59,169,true,2
59,170,true,2
59,171,false,2
59,172,true,2
59,173,true,2
59,174,false,2
59,175,false,1
59,176,true,1
59,177,false,1
59,178,true,2
59,179,true,2
59,180,true,2
59,181,true,2
59,182,true,2
59,183,false,2
59,184,false,2
59,185,false,1
59,186,false,2
59,187,true,1
59,188,true,1
59,189,true,1
59,190,false,1
59,191,false,2
59,192,true,1
59,193,true,1
59,194,true,1
59,195,true,1
59,196,true,1
59,197,true,1
59,198,true,1
59,199,true,1
59,200,false,1
59,201,true,1
59,202,false,1
59,203,true,1
59,204,false,1
59,205,false,1
59,206,true,2
59,207,false,1
59,208,true,2
59,209,false,2
59,210,true,2
59,211,true,1
59,212,false,1
59,213,false,2
59,214,false,1
59,215,false,2
59,216,true,1
59,217,false,1
59,218,false,1
59,219,false,1
59,220,true,2
59,221,false,2
59,222,true,1
59,223,false,1
59,224,false,1
59,225,false,1
59,226,false,2
59,227,false,1
59,228,false,1
59,229,true,1
59,230,true,1
59,231,true,1
59,232,true,1
59,233,true,1
59,234,false,1
59,235,true,1
59,236,false,1
59,237,false,1
59,238,true,2
59,239,false,2
59,240,false,2
59,241,false,2
59,242,true,1
59,243,false,1
59,244,true,2
59,245,false,2
59,246,true,2
59,247,true,2
59,248,true,2
59,249,true,2
59,250,false,2
59,251,true,2
59,252,true,2
59,253,true,2
59,254,false,2
59,255,false,1
59,256,false,2
59,257,false,1
59,258,true,1
59,259,true,1
59,260,false,1
59,261,false,2
59,262,true,1
59,263,true,2
59,264,true,2
59,265,false,2
59,266,false,1
59,267,true,1
59,268,false,1
59,269,true,1
59,270,true,1
59,271,false,1
59,272,false,2
59,273,false,2
59,274,true,2
59,275,false,2
59,276,false,2
59,277,true,2
59,278,false,2
59,279,false,1
59,280,true,2
59,281,false,2
59,282,true,1
59,283,false,1
59,284,false,1
59,285,false,1
59,286,false,2
59,287,true,1
59,288,true,1
59,289,true,1
59,290,true,1
59,291,true,1
59,292,true,1
59,293,false,1
59,294,false,1
59,295,true,2
59,296,false,1
59,297,true,2
59,298,false,2
59,299,true,2
59,300,true,2
59,301,false,2
59,302,false,1
59,303,false,2
59,304,true,2
59,305,false,1
59,306,false,2
59,307,true,2
59,308,false,2
59,309,true,2
59,310,false,2
59,311,false,2
59,312,false,1
59,313,true,1
59,314,true,1
59,315,false,1
59,316,false,2
59,317,false,2
59,318,true,2
59,319,false,2
59,320,true,1
59,321,false,1
59,322,false,1
59,323,false,1
59,324,true,1
59,325,true,2
59,326,true,2
59,327,false,2
59,328,true,2
59,329,false,2
59,330,true,1
59,331,true,1
59,332,false,1
59,333,false,1
59,334,false,2
59,335,true,2
59,336,false,1
59,337,false,1
59,338,false,2
59,339,true,1
59,340,true,1
59,341,false,1
59,342,false,2
59,343,false,1
59,344,true,1
59,345,true,1
59,346,true,1
59,347,true,1
59,348,false,1
59,349,false,1
59,350,false,2
59,351,false,2
59,352,true,2
59,353,false,2
59,354,false,2
59,355,true,1
59,356,false,1
59,357,false,1
59,358,false,2
59,359,false,2
59,360,false,2
59,361,false,2
59,362,true,2
59,363,true,2
59,364,true,2
59,365,false,2
59,366,true,2
59,367,false,2
59,368,false,1
59,369,true,2
59,370,false,1
59,371,true,2
59,372,false,2
59,373,true,2
59,374,false,2
59,375,false,2
59,376,true,2
59,377,false,2
59,378,true,1
59,379,false,1
59,380,false,2
59,381,true,2
59,382,false,2
59,383,true,2
59,384,false,2
59,385,true,2
59,386,false,1
59,387,true,2
59,388,true,2
59,389,true,2
59,390,true,2
59,391,true,2
59,392,false,2
59,393,false,2
59,394,false,2
59,395,false,1
59,396,true,1
59,397,true,1
59,398,true,1
59,399,true,1
59,400,true,1
59,401,true,1
59,402,true,1
59,403,true,1
59,404,false,1
59,405,false,1
59,406,true,1
59,407,false,1
59,408,false,2
59,409,false,2
59,410,true,1
59,411,true,1
59,412,false,1
59,413,true,2
59,414,false,2
59,415,false,1
59,416,true,2
59,417,false,2
59,418,false,2
59,419,false,2
59,420,true,1
59,421,true,2
59,422,false,2
59,423,true,1
59,424,true,1
59,425,true,1
59,426,false,1
59,427,true,1
59,428,true,1
59,429,true,1
59,430,false,1
59,431,true,1
59,432,false,1
59,433,false,1
59,434,false,2
59,435,false,2
59,436,true,2
59,437,false,2
59,438,true,1
59,439,true,1
59,440,true,1
59,441,true,1
59,442,false,1
59,443,false,1
59,444,true,2
59,445,true,2
59,446,false,2
59,447,false,1
59,448,true,1
59,449,false,1
59,450,true,2
59,451,true,2
59,452,false,2
59,453,true,1
59,454,false,1
59,455,true,1
59,456,true,1
59,457,false,1
59,458,true,1
59,459,true,2
59,460,false,2
59,461,true,1
59,462,false,1
59,463,false,1
59,464,false,1
59,465,true,2
59,466,true,2
59,467,false,2
59,468,false,1
59,469,false,1
59,470,true,2
59,471,true,2
59,472,true,2
59,473,false,2
59,474,false,2
59,475,false,1
59,476,true,1
59,477,false,1
59,478,false,2
59,479,true,1
59,480,false,1
59,481,true,2
59,482,true,2
59,483,true,2
59,484,true,2
59,485,false,2
59,486,false,2
59,487,true,2
59,488,false,1
59,489,false,2
59,490,false,2
59,491,false,1
59,492,false,2
59,493,true,1
59,494,true,2
59,495,false,1
59,496,false,2
59,497,false,2
59,498,false,2
59,499,true,2
59,500,false,2
59,501,true,2
59,502,true,2
59,503,false,2
59,504,true,2
59,505,true,2
59,506,false,2
59,507,true,1
59,508,true,1
59,509,false,1
59,510,true,1
59,511,true,1
59,512,false,1
59,513,false,1
59,514,false,1
59,515,false,1
59,516,false,1
59,517,false,1
59,518,true,2
59,519,true,2
59,520,false,2
59,521,false,2
59,522,false,2
59,523,true,2
59,524,false,2
59,525,false,2
59,526,true,2
59,527,false,1
59,528,false,2
59,529,false,1
59,530,true,1
59,531,false,1
59,532,true,1
59,533,true,1
59,534,false,1
59,535,false,2
59,536,false,1
59,537,false,2
59,538,false,1
59,539,false,1
59,540,false,2
59,541,false,1
59,542,true,2
59,543,false,2
59,544,false,2
59,545,true,1
59,546,true,1
59,547,true,1
59,548,true,1
59,549,true,1
59,550,false,1
59,551,false,1
59,552,false,1
59,553,false,2
59,554,false,2
59,555,true,2
59,556,false,2
59,557,true,1
59,558,false,1
59,559,true,2
59,560,false,1
59,561,true,2
59,562,true,2
59,563,false,2
59,564,true,1
59,565,false,1
59,566,false,1
59,567,true,1
59,568,true,1
59,569,true,1
59,570,false,1
59,571,true,1
59,572,false,1
59,573,true,2
59,574,true,2
59,575,false,2
59,576,true,1
59,577,false,1
59,578,true,1
59,579,false,1
59,580,false,2
59,581,false,1
59,582,true,2
59,583,false,2
59,584,false,2
59,585,true,2
59,586,true,2
59,587,true,2
59,588,true,2
59,589,true,2
59,590,false,2
59,591,false,2
59,592,true,1
59,593,false,1
59,594,true,2
59,595,true,2
59,596,true,2
59,597,true,2
59,598,false,2
59,599,true,2
59,600,true,2
59,601,true,2
59,602,true,2
59,603,true,2
59,604,false,2
59,605,true,2
59,606,true,2
59,607,true,2
59,608,true,2
59,609,true,2
59,610,true,2
59,611,false,2
59,612,false,2
59,613,false,2
59,614,false,2
59,615,true,2
59,616,true,2
59,617,false,2
59,618,true,2
59,619,true,2
59,620,false,2
59,621,true,2
59,622,false,2
59,623,false,2
59,624,false,2
59,625,true,1
59,626,true,1
59,627,false,1
59,628,true,1
59,629,true,1
59,630,true,1
59,631,false,1
59,632,true,2
59,633,true,2
59,634,true,2
59,635,false,2
59,636,true,2
59,637,false,2
59,638,true,1
59,639,false,1
59,640,true,2
59,641,true,2
59,642,true,2
59,643,true,2
59,644,false,2
59,645,false,2
59,646,true,2
59,647,false,2
59,648,false,2
59,649,true,2
59,650,true,2
59,651,true,2
59,652,true,2
59,653,false,2
59,654,true,2
59,655,false,2
59,656,true,1
59,657,true,1
59,658,false,1
59,659,false,1
59,660,true,1
59,661,true,1
59,662,true,1
59,663,true,1
59,664,false,1
59,665,false,1
59,666,false,1
59,667,false,2
59,668,true,2
59,669,false,2
59,670,false,1
59,671,false,1
59,672,false,2
59,673,false,2
59,674,false,1
59,675,false,1
59,676,true,2
59,677,true,2
59,678,false,2
59,679,false,1
59,680,true,1
59,681,true,2
59,682,false,2
59,683,false,1
59,684,false,1
59,685,true,1
59,686,false,2
59,687,true,1
59,688,false,1
59,689,false,1
59,690,false,1
59,691,true,1
59,692,true,2
59,693,false,1
59,694,false,2
59,695,false,1
59,696,true,1
59,697,true,1
59,698,true,1
59,699,false,1
59,700,false,2
60,1,true,2
60,2,false,2
60,3,true,1
60,4,false,1
60,5,false,2
60,6,false,1
60,7,false,1
60,8,true,2
60,9,false,1
60,10,true,2
60,11,true,2
60,12,true,2
60,13,false,2
60,14,true,2
60,15,false,2
60,16,false,2
60,17,true,1
60,18,true,1
60,19,true,1
60,20,false,1
60,21,false,2
60,22,false,2
60,23,true,1
60,24,false,1
60,25,false,2
60,26,false,2
60,27,false,2
60,28,false,2
60,29,false,1
60,30,false,2
60,31,true,2
60,32,false,2
60,33,false,1
60,34,true,2
60,35,true,2
60,36,false,2
60,37,true,1
60,38,true,1
60,39,false,1
60,40,true,1
60,41,false,1
60,42,false,2
60,43,false,2
60,44,true,2
60,45,false,2
60,46,true,1
60,47,true,1
60,48,false,1
60,49,false,1
60,50,false,1
60,51,true,1
60,52,true,1
60,53,false,1
60,54,true,2
60,55,false,1
60,56,true,2
60,57,false,2
60,58,false,2
60,59,false,2
60,60,false,2
60,61,true,2
60,62,true,2
60,63,true,2
60,64,false,2
60,65,true,1
60,66,false,1
60,67,false,2
60,68,false,1
60,69,false,1
60,70,true,1
